delivery_day,naive_w_ae,naive_w_se,ridge_ae,ridge_se,ridge_hourly_ae,ridge_hourly_se,lgbm_ae,lgbm_se
2026-05-22 00:00:00+02:00,20.54354166666667,821.4946432291667,9.019681905665882,157.23159440645324,8.46429633734601,139.06684717964458,9.458625247887012,157.11957697315347
2026-05-23 00:00:00+02:00,15.802604166666669,379.5112440104167,14.87155406065102,289.6432171614735,14.069527997097985,227.81906365801885,11.067742459230091,196.70450736964108
2026-05-24 00:00:00+02:00,25.190520833333334,1153.0018117187499,15.31838690549435,340.7382901063488,11.09944193526349,177.51062255668617,17.722971778083775,662.7688197218635
2026-05-25 00:00:00+02:00,57.50125,5644.196703125,19.36704607676892,466.0372376129355,20.502941788800573,632.1161343658508,32.051692829882306,2115.5792707877586
2026-05-26 00:00:00+02:00,36.837916666666665,2292.6032984375,21.864220317449394,771.6663728965705,20.768846586634808,601.1600023987222,23.19733176763528,924.862868082823
2026-05-27 00:00:00+02:00,29.390520833333337,1582.7980414062501,12.861406369962381,227.68950556409243,16.652004988792058,338.59749413643516,11.76045431991451,247.8324014306428
2026-05-28 00:00:00+02:00,32.521875,3449.0168953125,30.436024386880106,3826.541924464586,29.979759626622496,3651.3334480112317,26.81045866391456,2659.9937195341986
2026-05-29 00:00:00+02:00,8.244895833333336,121.26760494791671,15.278359523832725,357.3044620885264,14.38679811648782,281.60502718556023,11.166875995743299,202.375130052762
2026-05-30 00:00:00+02:00,10.109687500000005,218.02950807291677,17.080311946385276,402.7887412042087,18.16729226654891,443.7646975302153,15.340103809648847,317.70734179361017
2026-05-31 00:00:00+02:00,25.083020833333332,1310.4402580729165,14.413241730290098,278.8402354660563,10.090411216237202,161.37068951481083,10.770420502082848,163.63376525663804
2026-06-01 00:00:00+02:00,71.471875,8047.674298958334,52.09546322128144,4789.336370308986,46.47931564937372,3850.38431365494,31.77587171381379,1736.4795993957407
2026-06-02 00:00:00+02:00,36.37625,2660.2364703125,16.90129483078135,579.2847691263943,14.565956829172206,395.56086700527834,13.308827874198505,520.9214759706837
2026-06-03 00:00:00+02:00,33.0315625,1771.4374335937498,12.506788112307689,274.2885756979285,11.120210355577479,162.90479637379852,9.189019170103576,121.52144833837178
2026-06-04 00:00:00+02:00,61.004062499999996,8388.23931484375,12.927465310812353,264.79419044084256,15.427587176133123,438.8045531089465,15.521689618855367,329.7194430886324
2026-06-05 00:00:00+02:00,30.65489583333333,1394.3363002604167,20.80743026533978,689.1743504224854,17.652209437838447,446.3745309412497,18.54694574699518,648.1432349587261
2026-06-06 00:00:00+02:00,11.094895833333334,232.5228518229167,15.479809231907366,331.43595866061344,10.413831738517644,196.66049387175528,9.72512640946192,151.4313283341826
2026-06-07 00:00:00+02:00,47.234791666666666,3171.3100130208336,19.118409337531098,493.82901147912463,12.97978190855183,307.98023403000553,14.285327621105774,448.7646111929714
2026-06-08 00:00:00+02:00,31.41302083333333,2501.47691796875,29.851787222256277,1263.4013387906346,26.542049356668027,827.4351545025452,9.658617838985789,140.51345257292033
2026-06-09 00:00:00+02:00,27.213854166666668,1690.30556171875,16.228833969702332,330.4244067103951,16.692830185619854,353.5083678787145,9.636179520974956,126.28606459885123
2026-06-10 00:00:00+02:00,22.099583333333328,937.2126140624997,13.63802831441261,317.05946398947543,11.990936723426247,220.30169808075505,10.142799113204102,146.9103171698075
2026-06-11 00:00:00+02:00,50.72229166666667,2839.6655885416662,10.75251885108638,182.221459631602,9.30656219368836,134.51533990418312,10.18589065435136,142.9052580270226
